Security Code,Issuer Name,Symbol,Security Name
543650,DCX Systems Limited,DCXINDIA,DCX Systems Ltd,,,,,
543651,DAPS ADVERTISING LIMITED,DAPS,DAPS Advertising Ltd,,,,,
543652,FUSION FINANCE LIMITED,FUSION,Fusion Finance Ltd,,,,,
543653,Bikaji Foods International Limited,BIKAJI,Bikaji Foods International Ltd,,,,,
543654,Global Health Limited,MEDANTA,Global Health Ltd,,,,,
543656,Technopack Polymers Limited,TECHNOPACK,Technopack Polymers Ltd,,,,,
543657,Archean Chemical Industries Limited,ACI,Archean Chemical Industries Ltd,,,,,
543663,Five-Star Business Finance Ltd.,FIVESTAR,Five-Star Business Finance Ltd,,,,,
543664,KAYNES TECHNOLOGY INDIA LIMITED,KAYNES,Kaynes Technology India Ltd,,,,,
543665,HDFC Mutual Fund,HDFCNIFIT,HDFC NIFTY IT ETF,,,,,
543666,HDFC Mutual Fund,HDFCPVTBAN,HDFC NIFTY Private Bank ETF,,,,,
543667,INOX GREEN ENERGY SERVICES LIMITED,INOXGREEN,Inox Green Energy Services Ltd,,,,,
543668,B&B Triplewall Containers Limited,BBTCL,B&B Triplewall Containers Ltd,,,,,
543669,Keystone Realtors Limited,RUSTOMJEE,Keystone Realtors Ltd,,,,,
543670,VINNY OVERSEAS LIMITED,VINNY,Vinny Overseas Ltd,,,,,
543671,AAA TECHNOLOGIES LIMITED,AAATECH,AAA Technologies Ltd,,,,,
543677,ICICI Prudential Mutual Fund,FINIETF,ICICI Prudential Nifty Financial Services Ex-Bank ETF,,,,,
543678,AMBO AGRITEC LIMITED,AMBOAGRI,Ambo Agritec Ltd,,,,,
543686,Sirca Paints India Limited,SIRCA,Sirca Paints India Ltd,,,,,
543687,Dharmaj Crop Guard Limited,DHARMAJ,Dharmaj Crop Guard Ltd,,,,,
543688,Sarveshwar Foods Limited,SARVESHWAR,Sarveshwar Foods Ltd,,,,,
543689,Uniparts India Limited,UNIPARTS,Uniparts India Ltd,,,,,
543709,PNGS GARGI FASHION JEWELLERY LIMITED,GARGI,PNGS Gargi Fashion Jewellery Ltd,,,,,
543710,ICICI Prudential Mutual Fund,COMMOIETF,ICICI Prudential Nifty Commodities ETF,,,,,
543711,Sula Vineyards Limited,SULA,Sula Vineyards Ltd,,,,,
543712,ABANS FINANCIAL SERVICES LIMITED,AFSL,Abans Financial Services Ltd,,,,,
543713,Droneacharya Aerial Innovations Limited,DRONACHRYA,Droneacharya Aerial Innovations Ltd,,,,,
543714,LANDMARK CARS LIMITED,LANDMARK,Landmark Cars Ltd,,,,,
543720,KFin Technologies Limited,KFINTECH,KFin Technologies Ltd,,,,,
543725,Elin Electronics Limited,ELIN,Elin Electronics Ltd,,,,,
543732,Radiant Cash Management Services Limited,RADIANTCMS,Radiant Cash Management Services Ltd,,,,,
543737,Aveer Foods Limited,AVEER,Aveer Foods Ltd,,,,,
543738,DSP Mutual Fund,BANKADD,DSP Nifty Bank ETF,,,,,
543743,Aeroflex Neu Limited,AERONEU,Aeroflex Neu Ltd,,,,,
543744,Rex Sealing and Packing Industries Limited,REXSEAL,Rex Sealing and Packing Industries Ltd,,,,,
543745,SVS VENTURES LIMITED,SVS,SVS Ventures Ltd,,,,,
543746,LOGICA INFOWAY LIMITED,LOGICA,Logica Infoway Ltd,,,,,
543747,Kamdhenu Ventures Limited,KAMOPAINTS,Kamdhenu Ventures Ltd,,,,,
543748,Aarti Pharmalabs Limited,AARTIPHARM,Aarti Pharmalabs Ltd,,,,,
543753,DHARNI CAPITAL SERVICES LIMITED,DHARNI,Dharni Capital Services Ltd,,,,,
543754,TRANSVOY LOGISTICS INDIA LIMITED,TRANSVOY,Transvoy Logistics India Ltd,,,,,
543765,Earthstahl & Alloys Limited,EARTH,Earthstahl & Alloys Ltd,,,,,
543766,Ashika Credit Capital Ltd.,ASHIKA,Ashika Credit Capital Ltd,,,,,
543767,BODHI TREE MULTIMEDIA LIMITED,BTML,Bodhi Tree Multimedia Ltd,,,,,
543768,NMDC Steel Limited,NSLNISP,NMDC Steel Ltd,,,,,
543769,INDONG TEA COMPANY LIMITED,INDONG,Indong Tea Company Ltd,,,,,
543774,HDFC Mutual Fund,HDFCBSE500,HDFC BSE 500 ETF,,,,,
543775,HDFC Mutual Fund,HDFCSML250,HDFC NIFTY Smallcap 250 ETF,,,,,
543776,HDFC Mutual Fund,HDFCMID150,HDFC NIFTY Midcap 150 ETF,,,,,
543782,Sealmatic India Limited,SEALMATIC,Sealmatic India Ltd,,,,,
543787,Macfos Limited,ROBU,Macfos Ltd,,,,,
543798,Patron Exim Limited,PATRON,Patron Exim Ltd,,,,,
543799,S.V.J.ENTERPRISES LIMITED,SVJ,S. V. J. ENTERPRISES Ltd,,,,,
543804,AMANAYA VENTURES LIMITED,AMANAYA,Amanaya Ventures Ltd,,,,,
543805,RESGEN LIMITED,RESGEN,Resgen Ltd,,,,,
543806,ITCONS E-Solutions Limited,ITCONS,ITCONS E-Solutions Ltd,,,,,
543811,AIRAN LIMITED,AIRAN,Airan Ltd,,,,,
543812,DIVGI TORQTRANSFER SYSTEMS LIMITED,DIVGIITTS,DIVGI TORQTRANSFER SYSTEMS Ltd,,,,,
543814,PROSPECT CONSUMER PRODUCTS LIMITED,PCL,Prospect Consumer Products Ltd,,,,,
543819,ICICI Prudential Mutual Fund,PSUBNKIETF,ICICI Prudential Nifty PSU Bank ETF,,,,,
543828,SUDARSHAN PHARMA INDUSTRIES LIMITED,SUDARSHAN,Sudarshan Pharma Industries Ltd,,,,,
543829,Global Surfaces Limited,GSLSU,Global Surfaces Ltd,,,,,
543830,LABELKRAFT TECHNOLOGIES LIMITED,LABELKRAFT,Labelkraft Technologies Ltd,,,,,
543831,Bright Outdoor Media Limited,BRIGHT,Bright Outdoor Media Ltd,,,,,
543843,Command Polymers Limited,COMMAND,Command Polymers Ltd,,,,,
543848,Dev Labtech Venture Limited,DEVLAB,Dev Labtech Venture Ltd,,,,,
543853,Axis Mutual Fund,AXSENSEX,AXIS S&P BSE SENSEX ETF,,,,,
543858,Mirae Asset Mutual Fund,LOWVOL,Mirae Asset Nifty 100 Low Volatility 30 ETF,,,,,
543860,J.A. Finance Limited,JAFINANCE,J.A. Finance Ltd,,,,,
543861,Udayshivakumar infra Limited,USK,Udayshivakumar Infra Ltd,,,,,
543874,Maiden Forgings Limited,MAIDEN,Maiden Forgings Ltd,,,,,
543895,Exhicon Events Media Solutions Limited,EXHICON,Exhicon Events Media Solutions Ltd,,,,,
543896,Avalon Technologies Limited,AVALON,Avalon Technologies Ltd,,,,,
543897,Sancode Technologies Limited,SANCODE,Sancode Technologies Ltd,,,,,
543898,BEML Land Assets Limited,BLAL,BEML Land Assets Ltd,,,,,
543901,ROBUST HOTELS LIMITED,RHL,Robust Hotels Ltd,,,,,
543902,Retina Paints Limited,RETINA,Retina Paints Ltd,,,,,
543904,Mankind Pharma Limited,MANKIND,Mankind Pharma Ltd,,,,,
543905,INNOKAIZ INDIA LIMITED,INNOKAIZ,Innokaiz India Ltd,,,,,
543910,AVG Logistics Limited,AVG,AVG Logistics Ltd,,,,,
543911,Atal Realtech Limited,ATALREAL,Atal Realtech Ltd,,,,,
543912,Power & Instrumentation (Gujarat) Limited,PIGL,Power and Instrumentation (Gujarat) Ltd,,,,,
543914,Swati Projects Limited,SWATIPRO,Swati Projects Ltd,,,,,
543915,Pavna Industries Limited,PAVNAIND,Pavna Industries Ltd,,,,,
543916,Hemant Surgical Industries Limited,HSIL,Hemant Surgical Industries Ltd,,,,,
543917,SIGMA SOLVE LIMITED,SIGMA,Sigma Solve Ltd,,,,,
543918,GHCL Textiles Limited,GHCLTEXTIL,GHCL Textiles Ltd,,,,,
543919,M.K.Proteins Limited,MKPL,M. K. Proteins Ltd,,,,,
543920,CFF FLUID CONTROL LIMITED,CFF,CFF Fluid Control Ltd,,,,,
543921,Comrade Appliances Limited,COMRADE,Comrade Appliances Ltd,,,,,
543923,IKIO Technologies Limited,IKIO,IKIO Technologies Ltd,,,,,
543924,Sonalis Consumer Products Limited,SONALIS,Sonalis Consumer Products Ltd,,,,,
543926,Bizotic Commercial Limited,BIZOTIC,Bizotic Commercial Ltd,,,,,
543927,Asian Warehousing Limited,ASIAN,Asian Warehousing Ltd,,,,,
543928,Cosmic CRF Limited,COSMICCRF,Cosmic CRF Ltd,,,,,
543929,HMA Agro Industries Limited,HMAAGRO,HMA Agro Industries Ltd,,,,,
543930,Uravi Defence and Technology Limited,URAVIDEF,Uravi Defence and Technology Ltd,,,,,
543931,VEEFIN SOLUTIONS LIMITED,VEEFIN,Veefin Solutions Ltd,,,,,
543932,IDEAFORGE TECHNOLOGY LIMITED,IDEAFORGE,Ideaforge Technology Ltd,,,,,
543933,Cyient DLM Limited,CYIENTDLM,Cyient DLM Ltd,,,,,
543934,Machhar Industries Limited,MACIND,Machhar Industries Ltd,,,,,
543935,DSP Mutual Fund,ITADD,DSP Nifty IT ETF,,,,,
543936,Senco Gold Limited,SENCO,Senco Gold Ltd,,,,,
543937,ALPHALOGIC INDUSTRIES LIMITED,ALPHAIND,Alphalogic Industries Ltd,,,,,
543938,ACCELERATEBS INDIA LIMITED,ACCELERATE,Acceleratebs India Ltd,,,,,
543939,Kaka Industries Limited,KAKA,Kaka Industries Ltd,,,,,
543940,Jio Financial Services Limited,JIOFIN,Jio Financial Services Ltd,,,,,
543941,AHASOLAR TECHNOLOGIES LIMITED,AHASOLAR,Ahasolar Technologies Ltd,,,,,
543942,UTKARSH SMALL FINANCE BANK LIMITED,UTKARSHBNK,Utkarsh Small Finance Bank Ltd,,,,,
543943,ASARFI HOSPITAL LIMITED,ASARFI,Asarfi Hospital Ltd,,,,,
543944,Mirae Asset Mutual Fund,BANKETF,Mirae Asset Nifty Bank ETF,,,,,
543945,NETWEB TECHNOLOGIES INDIA LIMITED,NETWEB,Netweb Technologies India Ltd,,,,,
543947,DSP Mutual Fund,SENSEXADD,DSP BSE Sensex ETF,,,,,
543948,DSP Mutual Fund,PSUBANKADD,DSP Nifty PSU Bank ETF,,,,,
543949,DSP Mutual Fund,PVTBANKADD,DSP Nifty Private Bank ETF,,,,,
543950,YATHARTH HOSPITAL & TRAUMA CARE SERVICES LIMITED,YATHARTH,Yatharth Hospital & Trauma Care Services Ltd,,,,,
543952,NIIT Learning Systems Limited,NIITMTS,NIIT Learning Systems Ltd,,,,,
543953,Khazanchi Jewellers Limited,KHAZANCHI,Khazanchi Jewellers Ltd,,,,,
543954,Allcargo Terminals Limited,ATL,Allcargo Terminals Ltd,,,,,
543955,Transindia Real Estate Limited,TREL,Transindia Real Estate Ltd,,,,,
543956,ICICI Prudential Mutual Fund,QUAL30IETF,ICICI Prudential Nifty 200 Quality 30 ETF,,,,,
543957,REDTAPE Limited,REDTAPE,Redtape Ltd,,,,,
543958,VL E-Governance & IT Solutions Limited,VLEGOV,VL E-Governance & IT Solutions Ltd,,,,,
543959,SBFC Finance Limited,SBFC,SBFC Finance Ltd,,,,,
543960,Concord Biotech Limited,CONCORDBIO,Concord Biotech Ltd,,,,,
543962,D.P. WIRES LIMITED,DPWIRES,D.P. Wires Ltd,,,,,
543963,SHELTER PHARMA LIMITED,SHELTER,Shelter Pharma Ltd,,,,,
543965,TVS Supply Chain Solutions Limited,TVSSCS,TVS Supply Chain Solutions Ltd,,,,,
543969,Pyramid Technoplast Limited,PYRAMID,Pyramid Technoplast Ltd,,,,,
543970,Shoora Designs Limited,SHOORA,Shoora Designs Ltd,,,,,
543971,Bondada Engineering Limited,BONDADA,Bondada Engineering Ltd,,,,,
543972,Aeroflex Industries Limited,AEROFLEX,Aeroflex Industries Ltd,,,,,
543974,VISHNU PRAKASH R PUNGLIA LIMITED,VPRPL,Vishnu Prakash R Punglia Ltd,,,,,
543975,UTI Mutual Fund,MIDCAPBETA,UTI NIFTY MIDCAP 150 ETF,,,,,
543976,Shradha AI Technologies Limited,SHRAAITECH,Shradha AI Technologies Ltd,,,,,
543977,Rishabh Instruments Limited,RISHABH,Rishabh Instruments Ltd,,,,,
543978,Ratnaveer Precision Engineering Limited,RATNAVEER,Ratnaveer Precision Engineering Ltd,,,,,
543979,Kahan Packaging Limited,KAHAN,Kahan Packaging Ltd,,,,,
543980,Jupiter Life Line Hospitals Limited,JLHL,Jupiter Life Line Hospitals Ltd,,,,,
543981,R R KABEL LIMITED,RRKABEL,R R Kabel Ltd,,,,,
543982,QUEST FLOW CONTROLS LIMITED,QUESTFLOW,Quest Flow Controls Ltd,,,,,
543983,EMS LIMITED,EMSLIMITED,EMS Ltd,,,,,
543984,Samhi Hotels Limited,SAMHI,Samhi Hotels Ltd,,,,,
543985,ZAGGLE PREPAID OCEAN SERVICES LIMITED,ZAGGLE,Zaggle Prepaid Ocean Services Ltd,,,,,
543986,South West Pinnacle Exploration Limited,SOUTHWEST,South West Pinnacle Exploration Ltd,,,,,
543988,Nuvama Wealth Management Limited,NUVAMA,Nuvama Wealth Management Ltd,,,,,
543989,Sai Silks (Kalamandir) Limited,KALAMANDIR,Sai Silks (Kalamandir) Ltd,,,,,
543990,SIGNATUREGLOBAL (INDIA) LIMITED,SIGNATURE,Signatureglobal (India) Ltd,,,,,
543991,TECHKNOWGREEN SOLUTIONS LIMITED,TECHKGREEN,Techknowgreen Solutions Ltd,,,,,
543992,YATRA ONLINE LIMITED,YATRA,Yatra Online Ltd,,,,,
543993,ARCL Organics Ltd,ARCL,ARCL Organics Ltd,,,,,
543994,JSW Infrastructure Limited,JSWINFRA,JSW Infrastructure Ltd,,,,,
543995,MANOJ VAIBHAV GEMS 'N' JEWELLERS LIMITED,MVGJL,Manoj Vaibhav Gems N Jewellers Ltd,,,,,
543996,Updater Services Limited,UDS,Updater Services Ltd,,,,,
543997,ORGANIC RECYCLING SYSTEMS LIMITED,ORGANICREC,Organic Recycling Systems Ltd,,,,,
543998,Valiant Laboratories Limited,VALIANTLAB,Valiant Laboratories Ltd,,,,,
543999,Mirae Asset Mutual Fund,SENSEXETF,Mirae Asset S&P BSE Sensex ETF,,,,,
544000,CITY CROPS AGRO LIMITED,CCAL,City Crops Agro Ltd,,,,,
544001,Sunita Tools Limited,SUNITATOOL,Sunita Tools Ltd,,,,,
544002,Vivaa Tradecom Limited,VIVAA,Vivaa Tradecom Ltd,,,,,
544003,Plaza Wires Limited,PLAZACABLE,Plaza Wires Ltd,,,,,
544004,IRM ENERGY LIMITED,IRMENERGY,IRM Energy Ltd,,,,,
544006,Mirae Asset Mutual Fund,ITETF,Mirae Asset Nifty IT ETF,,,,,
544007,Mirae Asset Mutual Fund,ALPHAETF,Mirae Asset Nifty 200 Alpha 30 ETF,,,,,
544008,Max Estates Limited,MAXESTATES,Max Estates Ltd,,,,,
544009,Blue Jet Healthcare Limited,BLUEJET,Blue Jet Healthcare Ltd,,,,,
544011,Vrundavan Plantation Limited,VPL,Vrundavan Plantation Ltd,,,,,
544012,Cello World Limited,CELLO,Cello World Ltd,,,,,
544013,KK Shah Hospitals Limited,KKSHL,KK Shah Hospitals Ltd,,,,,
544014,Honasa Consumer Limited,HONASA,Honasa Consumer Ltd,,,,,
544015,Mish Designs Limited,MISHDESIGN,Mish Designs Ltd,,,,,
544020,ESAF Small Finance Bank Ltd,ESAFSFB,ESAF Small Finance Bank Ltd,,,,,
544021,Protean eGov Technologies Limited,PROTEAN,Protean eGov Technologies Ltd,,,,,
544022,ASK Automotive Limited,ASKAUTOLTD,ASK Automotive Ltd,,,,,
544023,Kalyani Cast-Tech Limited,KALYANI,Kalyani Cast-Tech Ltd,,,,,
544025, Arrowhead Seperation Engineering Limited,ARROWHEAD,Arrowhead Seperation Engineering Ltd,,,,,
544026,Indian Renewable Energy Development Agency Limited,IREDA,Indian Renewable Energy Development Agency Ltd,,,,,
544027,Fedbank Financial Services Limited,FEDFINA,Fedbank Financial Services Ltd,,,,,
544028,Tata Technologies Limited,TATATECH,Tata Technologies Ltd,,,,,
544029,Gandhar Oil Refinery (India) Limited,GANDHAR,Gandhar Oil Refinery (India) Ltd,,,,,
544030,Flair Writing Industries Limited,FLAIR,Flair Writing Industries Ltd,,,,,
544035,Swashthik Plascon Limited,SPL,Swashthik Plascon Ltd,,,,,
544036,DEEPAK CHEMTEX LIMITED,DEEPAKCHEM,Deepak Chemtex Ltd,,,,,
544037,Amic Forging Limited,AMIC,Amic Forging Ltd,,,,,
544042,Bajel Projects Limited,BAJEL,Bajel Projects Ltd,,,,,
544044,India Shelter Finance Corporation Limited,INDIASHLTR,India Shelter Finance Corporation Ltd,,,,,
544045,DOMS Industries Limited,DOMS,DOMS Industries Ltd,,,,,
544046,INOX India Limited,INOXINDIA,INOX India Ltd,,,,,
544047,Siyaram Recycling Industries Limited,SIYARAM,Siyaram Recycling Industries Ltd,,,,,
544052,Benchmark Computer Solutions Limited,BENCHMARK,Benchmark Computer Solutions Ltd,,,,,
544053,Motisons Jewellers Limited,MOTISONS,Motisons Jewellers Ltd,,,,,
544054,Suraj Estate Developers Limited,SURAJEST,Suraj Estate Developers Ltd,,,,,
544055,Muthoot Microfin Limited,MUTHOOTMF,Muthoot Microfin Ltd,,,,,
544056,Sahara Maritime Limited,SMARITIME,Sahara Maritime Ltd,,,,,
544057,Happy Forgings Limited,HAPPYFORGE,Happy Forgings Ltd,,,,,
544058,Credo Brands Marketing Limited,MUFTI,Credo Brands Marketing Ltd,,,,,
544059,SHANTI SPINTEX LIMITED,SHANTIDENM,Shanti Spintex Ltd,,,,,
544060,RBZ Jewellers Limited,RBZJEWEL,RBZ Jewellers Ltd,,,,,
544061,Azad Engineering Limited,AZAD,Azad Engineering Ltd,,,,,
544066,SUNDARAM-CLAYTON LIMITED,SUNCLAY,Sundaram-Clayton Ltd,,,,,
544067,INNOVA CAPTAB LIMITED,INNOVACAP,Innova Captab Ltd,,,,,
544072,AIK Pipes and Polymers Limited,AIKPIPES,AIK Pipes and Polymers Ltd,,,,,
544073,Manoj Ceramic Limited,MCPL,Manoj Ceramic Ltd,,,,,
544074,Shri Balaji Valve Components Limited,SBVCL,Shri Balaji Valve Components Ltd,,,,,
544079,DIGIDRIVE DISTRIBUTORS LIMITED,DIGIDRIVE,Digidrive Distributors Ltd,,,,,
544080,Sayaji Hotels (Indore) Limited,SHILINDORE,Sayaji Hotels (Indore) Ltd,,,,,
544081,Jyoti CNC Automation Limited,JYOTICNC,Jyoti CNC Automation Ltd,,,,,
544082,New Swan Multitech Limited,SWANAGRO,New Swan Multitech Ltd,,,,,
544083,Shree Marutinandan Tubes Limited,SHREE,Shree Marutinandan Tubes Ltd,,,,,
544088,Medi Assist Healthcare Services Limited,MEDIASSIST,Medi Assist Healthcare Services Ltd,,,,,
544090,Sayaji Hotels (Pune) Limited,SHPLPUNE,Sayaji Hotels (Pune) Ltd,,,,,
544091,Qualitek Labs Limited,QLL,Qualitek Labs Ltd,,,,,
544092,Bajaj Finserv Mutual Fund,NIFTYBETF,Bajaj Finserv Nifty 50 ETF,,,,,
544093,Bajaj Finserv Mutual Fund,BANKBETF,Bajaj Finserv Nifty Bank ETF,,,,,
544094,Euphoria Infotech (India) Limited,EUPHORIAIT,Euphoria Infotech (India) Ltd,,,,,
544095,EPACK Durable Limited,EPACK,EPACK Durable Ltd,,,,,
544100,Nova Agritech Limited,NOVAAGRI,Nova Agritech Ltd,,,,,
544101,Brisk Technovision Limited,BRISK,Brisk Technovision Ltd,,,,,
544102,UTI Mutual Fund,ITBETA,UTI NIFTY IT ETF,,,,,
544105,HARSHDEEP HORTICO LIMITED,HARSHDEEP,Harshdeep Hortico Ltd,,,,,
544106,Mayank Cattle Food Limited,MCFL,Mayank Cattle Food Ltd,,,,,
544107,BLS E-Services Limited,BLSE,BLS E-Services Ltd,,,,,
544108,Gabriel Pet Straps Limited,GPSL,Gabriel Pet Straps Ltd,,,,,
544109,DSP Mutual Fund,HEALTHADD,DSP Nifty Healthcare ETF,,,,,
544110,HDFC Mutual Fund,HDFCPSUBK,HDFC Nifty PSU Bank ETF,,,,,
544111,Apeejay Surrendra Park Hotels Limited,PARKHOTELS,Apeejay Surrendra Park Hotels Ltd,,,,,
544112,JASCH GAUGING TECHNOLOGIES LIMITED,JGTL,Jasch Gauging Technologies Ltd,,,,,
544117,Signpost India Limited,SIGNPOST,Signpost India Ltd,,,,,
544118,JANA SMALL FINANCE BANK LIMITED,JSFB,Jana Small Finance Bank Ltd,,,,,
544119,Rashi Peripherals Limited,RPTECH,Rashi Peripherals Ltd,,,,,
544120,Capital Small Finance Bank Ltd,CAPITALSFB,Capital Small Finance Bank Ltd,,,,,
544121,Rudra Gas Enterprise Limited,RUDRAGAS,Rudra Gas Enterprise Ltd,,,,,
544122,Entero Healthcare Solutions Limited,ENTERO,Entero Healthcare Solutions Ltd,,,,,
544123,LIC Mutual Fund,LICNMID100,LIC MF Nifty Midcap 100 ETF,,,,,
544124,VIBHOR STEEL TUBES LIMITED,VSTL,Vibhor Steel Tubes Ltd,,,,,
544129,Juniper Hotels Limited,JUNIPER,Juniper Hotels Ltd,,,,,
544130,Mirae Asset Mutual Fund,SMALLCAP,Mirae Asset Nifty Smallcap 250 Momentum Quality 100 ETF,,,,,
544131,GPT Healthcare Limited,GPTHEALTH,GPT Healthcare Ltd,,,,,
544133,EXICOM TELE-SYSTEMS LIMITED,EXICOM,Exicom Tele-Systems Ltd,,,,,
544134,Platinum Industries Limited,PLATIND,Platinum Industries Ltd,,,,,
544135,Mukka Proteins Limited,MUKKA,Mukka Proteins Ltd,,,,,
544136,R K Swamy Limited,RKSWAMY,R K Swamy Ltd,,,,,
544138,J.G.Chemicals Limited,JGCHEM,J.G.Chemicals Ltd,,,,,
544139,KOURA FINE DIAMOND JEWELRY LIMITED,KOURA,Koura Fine Diamond Jewelry Ltd,,,,,
544140,Gopal Snacks Limited,GOPAL,Gopal Snacks Ltd,,,,,
544141,Pune E - Stock Broking Limited,PESB,Pune E - Stock Broking Ltd,,,,,
544142,Shipping Corporation of India Land and Assets Limited,SCILAL,Shipping Corporation of India Land and Assets Ltd,,,,,
544143,Royal Sense Limited,ROYAL,Royal Sense Ltd,,,,,
544144,Popular Vehicles and Services Limited,PVSL,Popular Vehicles and Services Ltd,,,,,
544149,KRYSTAL INTEGRATED SERVICES LIMITED,KRYSTAL,Krystal Integrated Services Ltd,,,,,
544150,KP GREEN ENGINEERING LIMITED,KPGEL,KP Green Engineering Ltd,,,,,
544151,CHATHA FOODS LIMITED,CHATHA,Chatha Foods Ltd,,,,,
544156,Gconnect Logitech and Supply Chain Limited,GCONNECT,Gconnect Logitech and Supply Chain Ltd,,,,,
544157,Vruddhi Engineering Works Limited,VRUDDHI,Vruddhi Engineering Works Ltd,,,,,
544158,SRM CONTRACTORS LIMITED,SRM,SRM Contractors Ltd,,,,,
544160,Jay Kailash Namkeen Limited,JAYKAILASH,Jay Kailash Namkeen Ltd,,,,,
544161,D P ABHUSHAN LIMITED,DPABHUSHAN,D.P. Abhushan Ltd,,,,,
544162,Bharti Hexacom Limited,BHARTIHEXA,Bharti Hexacom Ltd,,,,,
544163,Greenhitech Ventures Limited,GVL,Greenhitech Ventures Ltd,,,,,
544164,Faalcon Concepts Limited,FAALCON,Faalcon Concepts Ltd,,,,,
544165,SHIVAM CHEMICALS LIMITED,SHIVAM,Shivam Chemicals Ltd,,,,,
544166,EMMFORCE AUTOTECH LIMITED,EMMFORCE,Emmforce Autotech Ltd,,,,,
544167,JNK India Limited,JNKINDIA,JNK India Ltd,,,,,
544168,VARYAA CREATIONS LIMITED,VARYAA,Varyaa Creations Ltd,,,,,
544169,Amkay Products Limited,AMKAY,Amkay Products Ltd,,,,,
544170,Dolphin Kitchen Utencils and Appliances Limited,DKUAL,Dolphin Kitchen Utensils and Appliances Ltd,,,,,
544171,Storage Technologies and Automation Limited,STAL,Storage Technologies and Automation Ltd,,,,,
544172,Indegene Limited,INDGN,Indegene Ltd,,,,,
544173,Finelistings Technologies Limited,FTL,Finelistings Technologies Ltd,,,,,
544174,TBO TEK LIMITED,TBOTEK,TBO TEK Ltd,,,,,
544175,TGIF AGRIBUSINESS LIMITED,TGIF,TGIF Agribusiness Ltd,,,,,
544176,Aadhar Housing Finance Limited,AADHARHFC,Aadhar Housing Finance Ltd,,,,,
544177,Aztec Fluids & Machinery Limited,AZTEC,Aztec Fluids & Machinery Ltd,,,,,
544178,PIOTEX INDUSTRIES LIMITED,PIOTEX,Piotex Industries Ltd,,,,,
544179,Go Digit General Insurance Limited,GODIGIT,Go Digit General Insurance Ltd,,,,,
544180,Mirae Asset Mutual Fund,MIDSMALL,Mirae Asset Nifty Midsmallcap400 Momentum Quality 100 ETF,,,,,
544181,Awfis Space Solutions Limited,AWFIS,Awfis Space Solutions Ltd,,,,,
544183,Associated Coaters Limited,ASSOCIATED,Associated Coaters Ltd,,,,,
544184,Borosil Scientific Limited,BOROSCI,Borosil Scientific Ltd,,,,,
544185,ADTECH SYSTEMS LIMITED,ADTECH,Adtech Systems Ltd,,,,,
544186,Forbes Precision Tools and Machine Parts Limited,TOTEM,Forbes Precision Tools and Machine Parts Ltd,,,,,
544187,KRONOX LAB SCIENCES LIMITED,KRONOX,Kronox Lab Sciences Ltd,,,,,
544188,Magenta Lifecare Limited,MAGENTA,Magenta Lifecare Ltd,,,,,
544189,SATTRIX INFORMATION SECURITY LIMITED,SATTRIX,Sattrix Information Security Ltd,,,,,
544190,3C IT Solutions and Telecoms (India) Limited,3CIT,3C IT Solutions and Telecoms (India) Ltd,,,,,
544191,Purple Finance Limited,PURPLEFIN,Purple Finance Ltd,,,,,
544192,Le Travenues Technology Limited,IXIGO,Le Travenues Technology Ltd,,,,,
544193,Zerodha Mutual Fund,MID150CASE,ZERODHA NIFTY MIDCAP 150 ETF,,,,,
544194,Zerodha Mutual Fund,TOP100CASE,ZERODHA NIFTY 100 ETF,,,,,
544195,United Cotfab Limited,COTFAB,United Cotfab Ltd,,,,,
544196,BARODA BNP PARIBAS MUTUAL FUND,BBNPNBETF,Baroda BNP Paribas Nifty Bank ETF,,,,,
544197,JHS SVENDGAARD RETAIL VENTURES LIMITED,RETAIL,JHS Svendgaard Retail Ventures Ltd,,,,,
544198,DEE DEVELOPMENT ENGINEERS LIMITED,DEEDEV,Dee Development Engineers Ltd,,,,,
544199,GEM Enviro Management Limited,GEMENVIRO,GEM Enviro Management Ltd,,,,,
544200,Akme Fintrade (India) Limited,AFIL,Akme Fintrade (India) Ltd,,,,,
544201,DINDIGUL FARM PRODUCT LIMITED,DFPL,Dindigul Farm Product Ltd,,,,,
544202,STANLEY LIFESTYLES LIMITED,STANLEY,Stanley Lifestyles Ltd,,,,,
544203,Allied Blenders and Distillers Limited,ABDL,Allied Blenders and Distillers Ltd,,,,,
544204,VRAJ IRON AND STEEL LIMITED,VRAJ,Vraj Iron And Steel Ltd,,,,,
544205,National Peroxide Limited,NPL,National Peroxide Ltd,,,,,
544207,Reliable Data Services Limited,RELIABLE,Reliable Data Services Ltd,,,,,
544209,Bansal Wire Industries Limited,BANSALWIRE,Bansal Wire Industries Ltd,,,,,
544210,Emcure Pharmaceuticals Limited,EMCURE,Emcure Pharmaceuticals Ltd,,,,,
544212,Mirae Asset Mutual Fund,EVINDIA,Mirae Asset Nifty EV and New Age Automotive ETF,,,,,
544213,AELEA COMMODITIES LIMITED,ACLD,Aelea Commodities Ltd,,,,,
544214,THREE M PAPER BOARDS LIMITED,THREEMPAPE,Three M Paper Boards Ltd,,,,,
544215,SBI Mutual Fund,SBINEQWETF,SBI NIFTY50 EQUAL WEIGHT ETF,,,,,
544216,ICICI Prudential Mutual Fund,OILIETF,ICICI Prudential Nifty Oil & Gas ETF,,,,,
544217,SANSTAR LIMITED,SANSTAR,Sanstar Ltd,,,,,
